Time(ms),TCP_x(mm),TCP_y(mm),TCP_z(mm),TCP_rx(mm),TCP_ry(mm),TCP_rz(mm),Robot_I(A)
2927.997,258.0,5803.7,188.1,1.228,1.167,64.329,0.845
2931.997,258.0,5803.7,188.1,1.228,1.167,64.329,0.845
2933.995,258.0,5803.7,188.1,1.228,1.167,64.329,0.845
2935.9959999999996,258.0,5803.7,188.1,1.228,1.167,64.329,0.845
2937.9970000000003,258.0,5803.7,188.1,1.228,1.167,64.329,0.881
2939.9959999999996,258.0,5803.7,188.1,1.228,1.167,64.329,0.881
2941.9970000000003,258.0,5803.7,188.1,1.228,1.167,64.329,0.881
2943.997,258.0,5803.7,188.1,1.228,1.167,64.329,0.881
2947.9959999999996,258.0,5803.7,188.1,1.228,1.167,64.329,0.881
2951.9950000000003,258.0,5803.7,188.1,1.228,1.167,64.329,1.092
2953.996,258.0,5803.7,188.1,1.228,1.167,64.329,1.092
2955.997,258.0,5803.7,188.1,1.228,1.167,64.329,1.092
2957.996,258.0,5803.7,188.1,1.228,1.167,64.329,1.092
2960.005,258.0,5803.7,188.1,1.228,1.167,64.329,1.092
2963.9959999999996,258.0,5803.7,188.1,1.228,1.167,64.329,0.81
2965.996,258.0,5803.7,188.1,1.228,1.167,64.329,0.81
2968.004,258.0,5803.7,188.1,1.228,1.167,64.329,0.81
2971.9959999999996,258.0,5803.7,188.1,1.228,1.167,64.329,0.81
2973.996,258.0,5803.7,188.1,1.228,1.167,64.329,0.81
2975.9959999999996,258.0,5803.7,188.1,1.228,1.167,64.329,0.81
2977.996,258.0,5803.7,188.1,1.228,1.167,64.329,0.916
2979.9950000000003,258.0,5803.7,188.1,1.228,1.167,64.329,0.916
2981.996,258.0,5803.7,188.1,1.228,1.167,64.329,0.916
2983.9950000000003,258.0,5803.7,188.1,1.228,1.167,64.329,0.916
2985.996,258.0,5803.7,188.1,1.228,1.167,64.329,0.916
2987.996,258.0,5803.7,188.1,1.228,1.167,64.329,0.916
2990.004,258.0,5803.7,188.1,1.228,1.167,64.329,0.775
2993.996,258.0,5803.7,188.1,1.228,1.167,64.329,0.775
2997.996,258.0,5803.7,188.1,1.228,1.167,64.329,0.775
2999.997,258.0,5803.7,188.1,1.228,1.167,64.329,0.775
3003.997,258.0,5803.7,188.1,1.228,1.167,64.329,0.88
3006.0,258.0,5803.7,188.1,1.228,1.167,64.329,0.88
3009.997,258.0,5803.7,188.1,1.228,1.167,64.329,0.88
3011.997,258.0,5803.7,188.1,1.228,1.167,64.329,0.88
3015.997,258.0,5803.7,188.1,1.228,1.167,64.329,0.81
3019.998,258.0,5803.7,188.1,1.228,1.167,64.329,0.81
3023.997,258.0,5803.7,188.1,1.228,1.167,64.329,0.81
3025.997,258.0,5803.7,188.1,1.228,1.167,64.329,0.81
3027.997,258.0,5803.7,188.1,1.228,1.167,64.329,0.916
3029.998,258.0,5803.7,188.1,1.228,1.167,64.329,0.916
3031.997,258.0,5803.7,188.1,1.228,1.167,64.329,0.916
3033.998,258.0,5803.7,188.1,1.228,1.167,64.329,0.916
3037.998,258.0,5803.7,188.1,1.228,1.167,64.329,0.916
3039.997,258.0,5803.7,188.1,1.228,1.167,64.329,0.88
3043.997,258.0,5803.7,188.1,1.228,1.167,64.329,0.88
3045.997,258.0,5803.7,188.1,1.228,1.167,64.329,0.88
3047.997,258.0,5803.7,188.1,1.228,1.167,64.329,0.88
3050.0009999999997,258.0,5803.7,188.1,1.228,1.167,64.329,0.88
3051.9970000000003,258.0,5803.7,188.1,1.228,1.167,64.329,0.88
3053.996,258.0,5803.7,188.1,1.228,1.167,64.329,0.845
3055.999,258.0,5803.7,188.1,1.228,1.167,64.329,0.845
3057.996,258.0,5803.7,188.1,1.228,1.167,64.329,0.845
3059.995,258.0,5803.7,188.1,1.228,1.167,64.329,0.845
3063.995,258.0,5803.7,188.1,1.228,1.167,64.329,0.845
3067.996,258.0,5803.7,188.1,1.228,1.167,64.329,0.916
3069.997,258.0,5803.7,188.1,1.228,1.167,64.329,0.916
3071.996,258.0,5803.7,188.1,1.228,1.167,64.329,0.916
3076.0,258.0,5803.7,188.1,1.228,1.167,64.329,0.916
3077.998,258.0,5803.7,188.1,1.228,1.167,64.329,0.916
3080.0,258.0,5803.7,188.1,1.228,1.167,64.329,0.951
3082.0,258.0,5803.7,188.1,1.228,1.167,64.329,0.951
3084.0,258.0,5803.7,188.1,1.228,1.167,64.329,0.951
3086.0,258.0,5803.7,188.1,1.228,1.167,64.329,0.951
3088.0,258.0,5803.7,188.1,1.228,1.167,64.329,0.951
3092.0,258.0,5803.7,188.1,1.228,1.167,64.329,0.845
3095.9979999999996,258.0,5803.7,188.1,1.228,1.167,64.329,0.845
3098.001,258.0,5803.7,188.1,1.228,1.167,64.329,0.845
3100.005,258.0,5803.7,188.1,1.228,1.167,64.329,0.845
3102.004,258.0,5803.7,188.1,1.228,1.167,64.329,0.845
3104.0040000000004,258.0,5803.7,188.1,1.228,1.167,64.329,0.951
3108.0040000000004,258.0,5803.7,188.1,1.228,1.167,64.329,0.951
3110.002,258.0,5803.7,188.1,1.228,1.167,64.329,0.951
3114.004,258.0,5803.7,188.1,1.228,1.167,64.329,0.951
3118.004,258.0,5803.7,188.1,1.228,1.167,64.329,0.916
3120.0040000000004,258.0,5803.7,188.1,1.228,1.167,64.329,0.916
3122.004,258.0,5803.7,188.1,1.228,1.167,64.329,0.916
3124.0,258.0,5803.7,188.1,1.228,1.167,64.329,0.916
3126.0,258.0,5803.7,188.1,1.228,1.167,64.329,0.916
3128.0,258.0,5803.7,188.1,1.228,1.167,64.329,0.916
3130.0,258.0,5803.7,188.1,1.228,1.167,64.329,0.81
3132.0,258.0,5803.7,188.1,1.228,1.167,64.329,0.81
3134.0,258.0,5803.7,188.1,1.228,1.167,64.329,0.81
3136.0,258.0,5803.7,188.1,1.228,1.167,64.329,0.81
3140.0,258.0,5803.7,188.1,1.228,1.167,64.329,0.81
3142.0,258.0,5803.7,188.1,1.228,1.167,64.329,0.81
3144.0,258.0,5803.7,188.1,1.228,1.167,64.329,1.022
3146.0,258.0,5803.7,188.1,1.228,1.167,64.329,1.022
3148.0,258.0,5803.7,188.1,1.228,1.167,64.329,1.022
3150.0,258.0,5803.7,188.1,1.228,1.167,64.329,1.022
3152.0,258.0,5803.7,188.1,1.228,1.167,64.329,1.022
3154.0,258.0,5803.7,188.1,1.228,1.167,64.329,1.022
3156.0,258.0,5803.7,188.1,1.228,1.167,64.329,0.846
3160.0,258.0,5803.7,188.1,1.228,1.167,64.329,0.846
3164.0,258.0,5803.7,188.1,1.228,1.167,64.329,0.846
3166.0,258.0,5803.7,188.1,1.228,1.167,64.329,0.846
3170.0,258.0,5803.7,188.1,1.228,1.167,64.329,0.775
3172.0,258.0,5803.7,188.1,1.228,1.167,64.329,0.775
3174.0,258.0,5803.7,188.1,1.228,1.167,64.329,0.775
3176.0,258.0,5803.7,188.1,1.228,1.167,64.329,0.775
3177.998,258.0,5803.7,188.1,1.228,1.167,64.329,0.775
3179.9970000000003,258.0,5803.7,188.1,1.228,1.167,64.329,0.775
3181.997,258.0,5803.7,188.1,1.228,1.167,64.329,0.88
3183.9970000000003,258.0,5803.7,188.1,1.228,1.167,64.329,0.88
3187.996,258.0,5803.7,188.1,1.228,1.167,64.329,0.88
3189.9959999999996,258.0,5803.7,188.1,1.228,1.167,64.329,0.88
3191.996,258.0,5803.7,188.1,1.228,1.167,64.329,0.88
3193.9959999999996,258.0,5803.7,188.1,1.228,1.167,64.329,0.881
3195.996,258.0,5803.7,188.1,1.228,1.167,64.329,0.881
3197.9959999999996,258.0,5803.7,188.1,1.228,1.167,64.329,0.881
3199.9970000000003,258.0,5803.7,188.1,1.228,1.167,64.329,0.881
3201.9959999999996,258.0,5803.7,188.1,1.228,1.167,64.329,0.881
3203.996,258.0,5803.7,188.1,1.228,1.167,64.329,0.881
3207.996,258.0,5803.7,188.1,1.228,1.167,64.329,0.845
3211.995,258.0,5803.7,188.1,1.228,1.167,64.329,0.845
3213.9959999999996,258.0,5803.7,188.1,1.228,1.167,64.329,0.845
3215.996,258.0,5803.7,188.1,1.228,1.167,64.329,0.845
3217.9959999999996,258.0,5803.7,188.1,1.228,1.167,64.329,0.845
3219.996,258.0,5803.7,188.1,1.228,1.167,64.329,0.846
3221.9959999999996,258.0,5803.7,188.1,1.228,1.167,64.329,0.846
3223.997,258.0,5803.7,188.1,1.228,1.167,64.329,0.846
3225.997,258.0,5803.7,188.1,1.228,1.167,64.329,0.846
3227.996,258.0,5803.7,188.1,1.228,1.167,64.329,0.846
3229.9950000000003,258.0,5803.7,188.1,1.228,1.167,64.329,0.846
3233.996,258.0,5803.7,188.1,1.228,1.167,64.329,0.81
3235.996,258.0,5803.7,188.1,1.228,1.167,64.329,0.81
3237.996,258.0,5803.7,188.1,1.228,1.167,64.329,0.81
3239.996,258.0,5803.7,188.1,1.228,1.167,64.329,0.81
3241.996,258.0,5803.7,188.1,1.228,1.167,64.329,0.81
3243.997,258.0,5803.7,188.1,1.228,1.167,64.329,0.81
3247.997,258.0,5803.7,188.1,1.228,1.167,64.329,0.916
3249.996,258.0,5803.7,188.1,1.228,1.167,64.329,0.916
3253.996,258.0,5803.7,188.1,1.228,1.167,64.329,0.916
3257.997,258.0,5803.7,188.1,1.228,1.167,64.329,0.811
3259.996,258.0,5803.7,188.1,1.228,1.167,64.329,0.811
3263.995,258.0,5803.7,188.1,1.228,1.167,64.329,0.811
3267.995,258.0,5803.7,188.1,1.228,1.167,64.329,0.811
3269.997,258.0,5803.7,188.1,1.228,1.167,64.329,0.811
3271.996,258.0,5803.7,188.1,1.228,1.167,64.329,0.811
3273.996,258.0,5803.7,188.1,1.228,1.167,64.329,0.811
3275.996,258.0,5803.7,188.1,1.228,1.167,64.329,0.811
3279.996,258.0,5803.7,188.1,1.228,1.167,64.329,0.811
3283.996,258.0,5803.7,188.1,1.228,1.167,64.329,0.881
3285.996,258.0,5803.7,188.1,1.228,1.167,64.329,0.881
3287.996,258.0,5803.7,188.1,1.228,1.167,64.329,0.881
3289.997,258.0,5803.7,188.1,1.228,1.167,64.329,0.881
3291.997,258.0,5803.7,188.1,1.228,1.167,64.329,0.881
3295.996,258.0,5803.7,188.1,1.228,1.167,64.329,0.845
3297.996,258.0,5803.7,188.1,1.228,1.167,64.329,0.845
3299.997,258.0,5803.7,188.1,1.228,1.167,64.329,0.845
3303.996,258.0,5803.7,188.1,1.228,1.167,64.329,0.845
3305.998,258.0,5803.7,188.1,1.228,1.167,64.329,0.845
3307.996,258.0,5803.7,188.1,1.228,1.167,64.329,0.88
3309.996,258.0,5803.7,188.1,1.228,1.167,64.329,0.88
3311.996,258.0,5803.7,188.1,1.228,1.167,64.329,0.88
3313.9970000000003,258.0,5803.7,188.1,1.228,1.167,64.329,0.88
3315.997,258.0,5803.7,188.1,1.228,1.167,64.329,0.88
3317.996,258.0,5803.7,188.1,1.228,1.167,64.329,0.88
3319.996,258.0,5803.7,188.1,1.228,1.167,64.329,0.845
3321.996,258.0,5803.7,188.1,1.228,1.167,64.329,0.845
3325.996,258.0,5803.7,188.1,1.228,1.167,64.329,0.845
3327.996,258.0,5803.7,188.1,1.228,1.167,64.329,0.845
3329.996,258.0,5803.7,188.1,1.228,1.167,64.329,0.845
3333.996,258.0,5803.7,188.1,1.228,1.167,64.329,0.987
3335.996,258.0,5803.7,188.1,1.228,1.167,64.329,0.987
3337.995,258.0,5803.7,188.1,1.228,1.167,64.329,0.987
3341.996,258.0,5803.7,188.1,1.228,1.167,64.329,0.987
3345.996,258.0,5803.7,188.1,1.228,1.167,64.329,0.881
3349.996,258.0,5803.7,188.1,1.228,1.167,64.329,0.881
3351.996,258.0,5803.7,188.1,1.228,1.167,64.329,0.881
3354.003,258.0,5803.7,188.1,1.228,1.167,64.329,0.881
3355.997,258.0,5803.7,188.1,1.228,1.167,64.329,0.881
3357.996,258.0,5803.7,188.1,1.228,1.167,64.329,0.881
3359.996,258.0,5803.7,188.1,1.228,1.167,64.329,0.881
3361.9970000000003,258.0,5803.7,188.1,1.228,1.167,64.329,0.881
3363.996,258.0,5803.7,188.1,1.228,1.167,64.329,0.881
3365.996,258.0,5803.7,188.1,1.228,1.167,64.329,0.881
3369.996,258.0,5803.7,188.1,1.228,1.167,64.329,0.881
3373.996,258.0,5803.7,188.1,1.228,1.167,64.329,0.705
3375.996,258.0,5803.7,188.1,1.228,1.167,64.329,0.705
3377.9970000000003,258.0,5803.7,188.1,1.228,1.167,64.329,0.705
3380.001,258.0,5803.7,188.1,1.228,1.167,64.329,0.705
3383.9959999999996,258.0,5803.7,188.1,1.228,1.167,64.329,0.916
3385.996,258.0,5803.7,188.1,1.228,1.167,64.329,0.916
3387.9959999999996,258.0,5803.7,188.1,1.228,1.167,64.329,0.916
3389.9970000000003,258.0,5803.7,188.1,1.228,1.167,64.329,0.916
3393.996,258.0,5803.7,188.1,1.228,1.167,64.329,0.916
3395.997,258.0,5803.7,188.1,1.228,1.167,64.329,0.846
3397.996,258.0,5803.7,188.1,1.228,1.167,64.329,0.846
3399.9959999999996,258.0,5803.7,188.1,1.228,1.167,64.329,0.846
3401.996,258.0,5803.7,188.1,1.228,1.167,64.329,0.846
3403.9959999999996,258.0,5803.7,188.1,1.228,1.167,64.329,0.846
3405.996,258.0,5803.7,188.1,1.228,1.167,64.329,0.846
3407.9959999999996,258.0,5803.7,188.1,1.228,1.167,64.329,0.846
3409.9970000000003,258.0,5803.7,188.1,1.228,1.167,64.329,0.845
3412.004,258.0,5803.7,188.1,1.228,1.167,64.329,0.845
3415.9959999999996,258.0,5803.7,188.1,1.228,1.167,64.329,0.845
3419.9959999999996,258.0,5803.7,188.1,1.228,1.167,64.329,0.845
3421.996,258.0,5803.7,188.1,1.228,1.167,64.329,0.845
3423.998,258.0,5803.7,188.1,1.228,1.167,64.329,0.81
3425.998,258.0,5803.7,188.1,1.228,1.167,64.329,0.81
3427.998,258.0,5803.7,188.1,1.228,1.167,64.329,0.81
3429.998,258.0,5803.7,188.1,1.228,1.167,64.329,0.81
3431.998,258.0,5803.7,188.1,1.228,1.167,64.329,0.81
3433.998,258.0,5803.7,188.1,1.228,1.167,64.329,0.81
3435.997,258.0,5803.7,188.1,1.228,1.167,64.329,0.916
3440.0,258.0,5803.7,188.1,1.228,1.167,64.329,0.916
3443.998,258.0,5803.7,188.1,1.228,1.167,64.329,0.916
3445.998,258.0,5803.7,188.1,1.228,1.167,64.329,0.916
3447.998,258.0,5803.7,188.1,1.228,1.167,64.329,0.81
3449.998,258.0,5803.7,188.1,1.228,1.167,64.329,0.81
3451.998,258.0,5803.7,188.1,1.228,1.167,64.329,0.81
3453.998,258.0,5803.7,188.1,1.228,1.167,64.329,0.81
3456.0,258.0,5803.7,188.1,1.228,1.167,64.329,0.81
3459.9959999999996,258.0,5803.7,188.1,1.228,1.167,64.329,0.81
3463.9959999999996,258.0,5803.7,188.1,1.228,1.167,64.329,0.81
3465.998,258.0,5803.7,188.1,1.228,1.167,64.329,0.81
3468.0049999999997,258.0,5803.7,188.1,1.228,1.167,64.329,0.81
3470.004,258.0,5803.7,188.1,1.228,1.167,64.329,0.81
3472.004,258.0,5803.7,188.1,1.228,1.167,64.329,0.81
3474.004,258.0,5803.7,188.1,1.228,1.167,64.329,0.845
3476.004,258.0,5803.7,188.1,1.228,1.167,64.329,0.845
3478.004,258.0,5803.7,188.1,1.228,1.167,64.329,0.845
3480.004,258.0,5803.7,188.1,1.228,1.167,64.329,0.845
3482.004,258.0,5803.7,188.1,1.228,1.167,64.329,0.845
3486.003,258.0,5803.7,188.1,1.228,1.167,64.329,0.846
3488.003,258.0,5803.7,188.1,1.228,1.167,64.329,0.846
3490.003,258.0,5803.7,188.1,1.228,1.167,64.329,0.846
3492.002,258.0,5803.7,188.1,1.228,1.167,64.329,0.846
3496.001,258.0,5803.7,188.1,1.228,1.167,64.329,0.846
3498.002,258.0,5803.7,188.1,1.228,1.167,64.329,0.846
3502.002,258.0,5803.7,188.1,1.228,1.167,64.329,0.881
3504.002,258.0,5803.7,188.1,1.228,1.167,64.329,0.881
3505.998,258.0,5803.7,188.1,1.228,1.167,64.329,0.881
3510.002,258.0,5803.7,188.1,1.228,1.167,64.329,0.881
3512.002,258.0,5803.7,188.1,1.228,1.167,64.329,0.951
3514.002,258.0,5803.7,188.1,1.228,1.167,64.329,0.951
3516.002,258.0,5803.7,188.1,1.228,1.167,64.329,0.951
3518.002,258.0,5803.7,188.1,1.228,1.167,64.329,0.951
3520.002,258.0,5803.7,188.1,1.228,1.167,64.329,0.951
3522.002,258.0,5803.7,188.1,1.228,1.167,64.329,0.951
3524.001,258.0,5803.7,188.1,1.228,1.167,64.329,0.951
3526.002,258.0,5803.7,188.1,1.228,1.167,64.329,1.127
3528.002,258.0,5803.7,188.1,1.228,1.167,64.329,1.127
3532.002,258.0,5803.7,188.1,1.228,1.167,64.329,1.127
3534.002,258.0,5803.7,188.1,1.228,1.167,64.329,1.127
3536.001,258.0,5803.7,188.1,1.228,1.167,64.329,1.127
3538.0009999999997,258.0,5803.7,188.1,1.228,1.167,64.329,0.81
3542.002,258.0,5803.7,188.1,1.228,1.167,64.329,0.81
3544.001,258.0,5803.7,188.1,1.228,1.167,64.329,0.81
3546.002,258.0,5803.7,188.1,1.228,1.167,64.329,0.81
3548.002,258.0,5803.7,188.1,1.228,1.167,64.329,0.81
3550.0,258.0,5803.7,188.1,1.228,1.167,64.329,0.916
3554.0009999999997,258.0,5803.7,188.1,1.228,1.167,64.329,0.916
3556.003,258.0,5803.7,188.1,1.228,1.167,64.329,0.916
3558.0029999999997,258.0,5803.7,188.1,1.228,1.167,64.329,0.916
3560.002,258.0,5803.7,188.1,1.228,1.167,64.329,0.916
3562.002,258.0,5803.7,188.1,1.228,1.167,64.329,0.845
3564.003,258.0,5803.7,188.1,1.228,1.167,64.329,0.845
3566.001,258.0,5803.7,188.1,1.228,1.167,64.329,0.845
3568.002,258.0,5803.7,188.1,1.228,1.167,64.329,0.845
3570.001,258.0,5803.7,188.1,1.228,1.167,64.329,0.845
3572.0,258.0,5803.7,188.1,1.228,1.167,64.329,0.845
3574.0029999999997,258.0,5803.7,188.1,1.228,1.167,64.329,0.775
3576.003,258.0,5803.7,188.1,1.228,1.167,64.329,0.775
3580.003,258.0,5803.7,188.1,1.228,1.167,64.329,0.775
3582.0029999999997,258.0,5803.7,188.1,1.228,1.167,64.329,0.775
3586.001,258.0,5803.7,188.1,1.228,1.167,64.329,0.775
3588.001,258.0,5803.7,188.1,1.228,1.167,64.329,0.81
3590.002,258.0,5803.7,188.1,1.228,1.167,64.329,0.81
3591.999,258.0,5803.7,188.1,1.228,1.167,64.329,0.81
3593.9990000000003,258.0,5803.7,188.1,1.228,1.167,64.329,0.81
3598.002,258.0,5803.7,188.1,1.228,1.167,64.329,0.81
3602.002,258.0,5803.7,188.1,1.228,1.167,64.329,0.81
3604.003,258.0,5803.7,188.1,1.228,1.167,64.329,0.81
3606.002,258.0,5803.7,188.1,1.228,1.167,64.329,0.81
3610.001,258.0,5803.7,188.1,1.228,1.167,64.329,0.81
3612.0009999999997,258.0,5803.7,188.1,1.228,1.167,64.329,0.81
3614.002,258.0,5803.7,188.1,1.228,1.167,64.329,0.81
3615.999,258.0,5803.7,188.1,1.228,1.167,64.329,0.81
3617.998,258.0,5803.7,188.1,1.228,1.167,64.329,0.81
3622.002,258.0,5803.7,188.1,1.228,1.167,64.329,0.81
3626.001,258.0,5803.7,188.1,1.228,1.167,64.329,0.881
3628.0,258.0,5803.7,188.1,1.228,1.167,64.329,0.881
3630.0,258.0,5803.7,188.1,1.228,1.167,64.329,0.881
3632.0,258.0,5803.7,188.1,1.228,1.167,64.329,0.881
3634.0,258.0,5803.7,188.1,1.228,1.167,64.329,0.881
3635.999,258.0,5803.7,188.1,1.228,1.167,64.329,0.881
3637.9990000000003,258.0,5803.7,188.1,1.228,1.167,64.329,0.916
3640.0,258.0,5803.7,188.1,1.228,1.167,64.329,0.916
3642.0,258.0,5803.7,188.1,1.228,1.167,64.329,0.916
3644.0,258.0,5803.7,188.1,1.228,1.167,64.329,0.916
3648.0,258.0,5803.7,188.1,1.228,1.167,64.329,0.916
3650.0,258.0,5803.7,188.1,1.228,1.167,64.329,0.916
3652.0,258.0,5803.7,188.1,1.228,1.167,64.329,0.88
3654.001,258.0,5803.7,188.1,1.228,1.167,64.329,0.88
3656.0009999999997,258.0,5803.7,188.1,1.228,1.167,64.329,0.88
3660.0,258.0,5803.7,188.1,1.228,1.167,64.329,0.88
3662.0,258.0,5803.7,188.1,1.228,1.167,64.329,0.88
3664.0,258.0,5803.7,188.1,1.228,1.167,64.329,0.775
3666.0,258.0,5803.7,188.1,1.228,1.167,64.329,0.775
3668.0,258.0,5803.7,188.1,1.228,1.167,64.329,0.775
3672.0,258.0,5803.7,188.1,1.228,1.167,64.329,0.775
3674.0,258.0,5803.7,188.1,1.228,1.167,64.329,0.775
3676.0009999999997,258.0,5803.7,188.1,1.228,1.167,64.329,0.845
3678.0,258.0,5803.7,188.1,1.228,1.167,64.329,0.845
3680.0,258.0,5803.7,188.1,1.228,1.167,64.329,0.845
3682.0,258.0,5803.7,188.1,1.228,1.167,64.329,0.845
3684.0,258.0,5803.7,188.1,1.228,1.167,64.329,0.845
3686.0,258.0,5803.7,188.1,1.228,1.167,64.329,0.845
3688.0,258.0,5803.7,188.1,1.228,1.167,64.329,0.845
3690.002,258.0,5803.7,188.1,1.228,1.167,64.329,0.846
3692.0,258.0,5803.7,188.1,1.228,1.167,64.329,0.846
3694.009,258.0,5803.7,188.1,1.228,1.167,64.329,0.846
3698.0,258.0,5803.7,188.1,1.228,1.167,64.329,0.846
3700.0,258.0,5803.7,188.1,1.228,1.167,64.329,0.846
3702.0,258.0,5803.7,188.1,1.228,1.167,64.329,0.846
3706.001,258.0,5803.7,188.1,1.228,1.167,64.329,0.915
3708.0,258.0,5803.7,188.1,1.228,1.167,64.329,0.915
3709.998,258.0,5803.7,188.1,1.228,1.167,64.329,0.915
3712.0,258.0,5803.7,188.1,1.228,1.167,64.329,0.915
3714.0,258.0,5803.7,188.1,1.228,1.167,64.329,0.915
3716.0,258.0,5803.7,188.1,1.228,1.167,64.329,0.881
3720.0,258.0,5803.7,188.1,1.228,1.167,64.329,0.881
3722.001,258.0,5803.7,188.1,1.228,1.167,64.329,0.881
3724.0009999999997,258.0,5803.7,188.1,1.228,1.167,64.329,0.881
3726.0,258.0,5803.7,188.1,1.228,1.167,64.329,0.881
3728.0009999999997,258.0,5803.7,188.1,1.228,1.167,64.329,0.881
3730.0,258.0,5803.7,188.1,1.228,1.167,64.329,0.845
3734.003,258.0,5803.7,188.1,1.228,1.167,64.329,0.845
3736.0,258.0,5803.7,188.1,1.228,1.167,64.329,0.845
3740.0,258.0,5803.7,188.1,1.228,1.167,64.329,0.845
3744.0,258.0,5803.7,188.1,1.228,1.167,64.329,0.775
3748.0,258.0,5803.7,188.1,1.228,1.167,64.329,0.775
3750.0,258.0,5803.7,188.1,1.228,1.167,64.329,0.775
3752.0,258.0,5803.7,188.1,1.228,1.167,64.329,0.775
3754.0049999999997,258.0,5803.7,188.1,1.228,1.167,64.329,0.952
3756.0,258.0,5803.7,188.1,1.228,1.167,64.329,0.952
3760.0,258.0,5803.7,188.1,1.228,1.167,64.329,0.952
3764.0,258.0,5803.7,188.1,1.228,1.167,64.329,0.952
3768.0,258.0,5803.7,188.1,1.228,1.167,64.329,0.845
3769.997,258.0,5803.7,188.1,1.228,1.167,64.329,0.845
3771.996,258.0,5803.7,188.1,1.228,1.167,64.329,0.845
3773.997,258.0,5803.7,188.1,1.228,1.167,64.329,0.845
3775.997,258.0,5803.7,188.1,1.228,1.167,64.329,0.845
3777.996,258.0,5803.7,188.1,1.228,1.167,64.329,0.811
3779.995,258.0,5803.7,188.1,1.228,1.167,64.329,0.811
3781.996,258.0,5803.7,188.1,1.228,1.167,64.329,0.811
3783.996,258.0,5803.7,188.1,1.228,1.167,64.329,0.811
3785.996,258.0,5803.7,188.1,1.228,1.167,64.329,0.811
3787.996,258.0,5803.7,188.1,1.228,1.167,64.329,0.811
3789.997,258.0,5803.7,188.1,1.228,1.167,64.329,0.811
3793.996,258.0,5803.7,188.1,1.228,1.167,64.329,0.881
3795.996,258.0,5803.7,188.1,1.228,1.167,64.329,0.881
3797.996,258.0,5803.7,188.1,1.228,1.167,64.329,0.881
3799.997,258.0,5803.7,188.1,1.228,1.167,64.329,0.881
3801.996,258.0,5803.7,188.1,1.228,1.167,64.329,0.881
3803.996,258.0,5803.7,188.1,1.228,1.167,64.329,0.881
3805.996,258.0,5803.7,188.1,1.228,1.167,64.329,0.881
3809.995,258.0,5803.7,188.1,1.228,1.167,64.329,0.881
3813.995,258.0,5803.7,188.1,1.228,1.167,64.329,0.881
3815.996,258.0,5803.7,188.1,1.228,1.167,64.329,0.881
3817.996,258.0,5803.7,188.1,1.228,1.167,64.329,0.881
3819.996,258.0,5803.7,188.1,1.228,1.167,64.329,0.81
3821.9970000000003,258.0,5803.7,188.1,1.228,1.167,64.329,0.81
3823.996,258.0,5803.7,188.1,1.228,1.167,64.329,0.81
3825.996,258.0,5803.7,188.1,1.228,1.167,64.329,0.81
3827.996,258.0,5803.7,188.1,1.228,1.167,64.329,0.81
3829.9970000000003,258.0,5803.7,188.1,1.228,1.167,64.329,0.81
3831.996,258.0,5803.7,188.1,1.228,1.167,64.329,0.916
3835.996,258.0,5803.7,188.1,1.228,1.167,64.329,0.916
3839.996,258.0,5803.7,188.1,1.228,1.167,64.329,0.916
3841.996,258.0,5803.7,188.1,1.228,1.167,64.329,0.916
3843.996,258.0,5803.7,188.1,1.228,1.167,64.329,0.916
3845.996,258.0,5803.7,188.1,1.228,1.167,64.329,0.916
3847.996,258.0,5803.7,188.1,1.228,1.167,64.329,0.916
3849.996,258.0,5803.7,188.1,1.228,1.167,64.329,0.916
3851.996,258.0,5803.7,188.1,1.228,1.167,64.329,0.916
3853.996,258.0,5803.7,188.1,1.228,1.167,64.329,0.916
3855.996,258.0,5803.7,188.1,1.228,1.167,64.329,0.74
3859.997,258.0,5803.7,188.1,1.228,1.167,64.329,0.74
3863.995,258.0,5803.7,188.1,1.228,1.167,64.329,0.74
3865.995,258.0,5803.7,188.1,1.228,1.167,64.329,0.74
3867.997,258.0,5803.7,188.1,1.228,1.167,64.329,0.811
3869.9970000000003,258.0,5803.7,188.1,1.228,1.167,64.329,0.811
3871.996,258.0,5803.7,188.1,1.228,1.167,64.329,0.811
3873.9970000000003,258.0,5803.7,188.1,1.228,1.167,64.329,0.811
3875.996,258.0,5803.7,188.1,1.228,1.167,64.329,0.811
3879.997,258.0,5803.7,188.1,1.228,1.167,64.329,0.811
3883.9959999999996,258.0,5803.7,188.1,1.228,1.167,64.329,0.881
3887.995,258.0,5803.7,188.1,1.228,1.167,64.329,0.881
3889.996,258.0,5803.7,188.1,1.228,1.167,64.329,0.881
3891.9959999999996,258.0,5803.7,188.1,1.228,1.167,64.329,0.881
3895.9959999999996,258.0,5803.7,188.1,1.228,1.167,64.329,0.881
3897.996,258.0,5803.7,188.1,1.228,1.167,64.329,0.881
3899.9959999999996,258.0,5803.7,188.1,1.228,1.167,64.329,0.881
3901.996,258.0,5803.7,188.1,1.228,1.167,64.329,0.881
3903.9959999999996,258.0,5803.7,188.1,1.228,1.167,64.329,0.881
3905.996,258.0,5803.7,188.1,1.228,1.167,64.329,0.881
3909.996,258.0,5803.7,188.1,1.228,1.167,64.329,0.916
3911.9959999999996,258.0,5803.7,188.1,1.228,1.167,64.329,0.916
3915.9959999999996,258.0,5803.7,188.1,1.228,1.167,64.329,0.916
