Time(ms),TCP_x(mm),TCP_y(mm),TCP_z(mm),TCP_rx(mm),TCP_ry(mm),TCP_rz(mm),Robot_I(A)
2970.0009999999997,258.6,5751.1,185.8,1.228,1.169,64.329,0.951
2972.001,258.6,5751.1,185.8,1.228,1.169,64.329,0.951
2976.0,258.6,5751.1,185.8,1.228,1.169,64.329,0.881
2980.0,258.6,5751.1,185.8,1.228,1.169,64.329,0.881
2982.003,258.6,5751.1,185.8,1.228,1.169,64.329,0.881
2984.0,258.6,5751.1,185.8,1.228,1.169,64.329,0.881
2986.0009999999997,258.6,5751.1,185.8,1.228,1.169,64.329,0.881
2988.001,258.6,5751.1,185.8,1.228,1.169,64.329,0.88
2990.0009999999997,258.6,5751.1,185.8,1.228,1.169,64.329,0.88
2992.0,258.6,5751.1,185.8,1.228,1.169,64.329,0.88
2996.001,258.6,5751.1,185.8,1.228,1.169,64.329,0.88
2998.0,258.6,5751.1,185.8,1.228,1.169,64.329,0.88
3000.0,258.6,5751.1,185.8,1.228,1.169,64.329,0.88
3004.0,258.6,5751.1,185.8,1.228,1.169,64.329,0.951
3008.0,258.6,5751.1,185.8,1.228,1.169,64.329,0.951
3009.9990000000003,258.6,5751.1,185.8,1.228,1.169,64.329,0.951
3012.0,258.6,5751.1,185.8,1.228,1.169,64.329,0.951
3014.0,258.6,5751.1,185.8,1.228,1.169,64.329,0.81
3016.001,258.6,5751.1,185.8,1.228,1.169,64.329,0.81
3018.0,258.6,5751.1,185.8,1.228,1.169,64.329,0.81
3020.0,258.6,5751.1,185.8,1.228,1.169,64.329,0.81
3022.0,258.6,5751.1,185.8,1.228,1.169,64.329,0.81
3024.001,258.6,5751.1,185.8,1.228,1.169,64.329,0.81
3026.0009999999997,258.6,5751.1,185.8,1.228,1.169,64.329,0.81
3028.0,258.6,5751.1,185.8,1.228,1.169,64.329,0.845
3030.0,258.6,5751.1,185.8,1.228,1.169,64.329,0.845
3032.001,258.6,5751.1,185.8,1.228,1.169,64.329,0.845
3034.0009999999997,258.6,5751.1,185.8,1.228,1.169,64.329,0.845
3036.0,258.6,5751.1,185.8,1.228,1.169,64.329,0.845
3038.0,258.6,5751.1,185.8,1.228,1.169,64.329,0.845
3040.003,258.6,5751.1,185.8,1.228,1.169,64.329,0.845
3042.0029999999997,258.6,5751.1,185.8,1.228,1.169,64.329,0.916
3046.0029999999997,258.6,5751.1,185.8,1.228,1.169,64.329,0.916
3048.003,258.6,5751.1,185.8,1.228,1.169,64.329,0.916
3052.003,258.6,5751.1,185.8,1.228,1.169,64.329,0.916
3056.002,258.6,5751.1,185.8,1.228,1.169,64.329,0.881
3058.002,258.6,5751.1,185.8,1.228,1.169,64.329,0.881
3060.002,258.6,5751.1,185.8,1.228,1.169,64.329,0.881
3062.002,258.6,5751.1,185.8,1.228,1.169,64.329,0.881
3064.001,258.6,5751.1,185.8,1.228,1.169,64.329,0.881
3066.001,258.6,5751.1,185.8,1.228,1.169,64.329,0.881
3068.001,258.6,5751.1,185.8,1.228,1.169,64.329,0.88
3070.002,258.6,5751.1,185.8,1.228,1.169,64.329,0.88
3072.002,258.6,5751.1,185.8,1.228,1.169,64.329,0.88
3074.002,258.6,5751.1,185.8,1.228,1.169,64.329,0.88
3076.002,258.6,5751.1,185.8,1.228,1.169,64.329,0.88
3078.002,258.6,5751.1,185.8,1.228,1.169,64.329,0.88
3080.001,258.6,5751.1,185.8,1.228,1.169,64.329,1.057
3082.002,258.6,5751.1,185.8,1.228,1.169,64.329,1.057
3084.002,258.6,5751.1,185.8,1.228,1.169,64.329,1.057
3086.002,258.6,5751.1,185.8,1.228,1.169,64.329,1.057
3088.001,258.6,5751.1,185.8,1.228,1.169,64.329,1.057
3090.0,258.6,5751.1,185.8,1.228,1.169,64.329,1.057
3092.0,258.6,5751.1,185.8,1.228,1.169,64.329,1.057
3096.008,258.6,5751.1,185.8,1.228,1.169,64.329,0.951
3100.008,258.6,5751.1,185.8,1.228,1.169,64.329,0.951
3102.0080000000003,258.6,5751.1,185.8,1.228,1.169,64.329,0.951
3104.008,258.6,5751.1,185.8,1.228,1.169,64.329,0.951
3106.0080000000003,258.6,5751.1,185.8,1.228,1.169,64.329,0.881
3108.008,258.6,5751.1,185.8,1.228,1.169,64.329,0.881
3110.0080000000003,258.6,5751.1,185.8,1.228,1.169,64.329,0.881
3112.003,258.6,5751.1,185.8,1.228,1.169,64.329,0.881
3114.005,258.6,5751.1,185.8,1.228,1.169,64.329,0.881
3116.003,258.6,5751.1,185.8,1.228,1.169,64.329,0.881
3118.0080000000003,258.6,5751.1,185.8,1.228,1.169,64.329,0.881
3120.008,258.6,5751.1,185.8,1.228,1.169,64.329,0.81
3122.0080000000003,258.6,5751.1,185.8,1.228,1.169,64.329,0.81
3126.0080000000003,258.6,5751.1,185.8,1.228,1.169,64.329,0.81
3128.008,258.6,5751.1,185.8,1.228,1.169,64.329,0.81
3130.0080000000003,258.6,5751.1,185.8,1.228,1.169,64.329,0.81
3132.009,258.6,5751.1,185.8,1.228,1.169,64.329,0.881
3134.0080000000003,258.6,5751.1,185.8,1.228,1.169,64.329,0.881
3136.008,258.6,5751.1,185.8,1.228,1.169,64.329,0.881
3138.0080000000003,258.6,5751.1,185.8,1.228,1.169,64.329,0.881
3140.008,258.6,5751.1,185.8,1.228,1.169,64.329,0.881
3144.008,258.6,5751.1,185.8,1.228,1.169,64.329,0.881
3148.008,258.6,5751.1,185.8,1.228,1.169,64.329,0.951
3150.0080000000003,258.6,5751.1,185.8,1.228,1.169,64.329,0.951
3152.008,258.6,5751.1,185.8,1.228,1.169,64.329,0.951
3156.005,258.6,5751.1,185.8,1.228,1.169,64.329,0.951
3158.005,258.6,5751.1,185.8,1.228,1.169,64.329,0.951
3160.0060000000003,258.6,5751.1,185.8,1.228,1.169,64.329,0.845
3162.004,258.6,5751.1,185.8,1.228,1.169,64.329,0.845
3164.0069999999996,258.6,5751.1,185.8,1.228,1.169,64.329,0.845
3166.006,258.6,5751.1,185.8,1.228,1.169,64.329,0.845
3170.006,258.6,5751.1,185.8,1.228,1.169,64.329,0.846
3172.0060000000003,258.6,5751.1,185.8,1.228,1.169,64.329,0.846
3174.007,258.6,5751.1,185.8,1.228,1.169,64.329,0.846
3176.0060000000003,258.6,5751.1,185.8,1.228,1.169,64.329,0.846
3178.006,258.6,5751.1,185.8,1.228,1.169,64.329,0.846
3180.0060000000003,258.6,5751.1,185.8,1.228,1.169,64.329,0.846
3182.007,258.6,5751.1,185.8,1.228,1.169,64.329,0.846
3184.0069999999996,258.6,5751.1,185.8,1.228,1.169,64.329,0.845
3186.006,258.6,5751.1,185.8,1.228,1.169,64.329,0.845
3188.004,258.6,5751.1,185.8,1.228,1.169,64.329,0.845
3192.005,258.6,5751.1,185.8,1.228,1.169,64.329,0.845
3194.005,258.6,5751.1,185.8,1.228,1.169,64.329,0.845
3196.005,258.6,5751.1,185.8,1.228,1.169,64.329,0.845
3198.006,258.6,5751.1,185.8,1.228,1.169,64.329,0.881
3200.0060000000003,258.6,5751.1,185.8,1.228,1.169,64.329,0.881
3202.006,258.6,5751.1,185.8,1.228,1.169,64.329,0.881
3204.0060000000003,258.6,5751.1,185.8,1.228,1.169,64.329,0.881
3206.006,258.6,5751.1,185.8,1.228,1.169,64.329,0.881
3208.0069999999996,258.6,5751.1,185.8,1.228,1.169,64.329,0.881
3210.006,258.6,5751.1,185.8,1.228,1.169,64.329,0.881
3212.0060000000003,258.6,5751.1,185.8,1.228,1.169,64.329,0.881
3216.0060000000003,258.6,5751.1,185.8,1.228,1.169,64.329,0.881
3218.006,258.6,5751.1,185.8,1.228,1.169,64.329,0.881
3220.005,258.6,5751.1,185.8,1.228,1.169,64.329,0.881
3222.006,258.6,5751.1,185.8,1.228,1.169,64.329,0.916
3224.0060000000003,258.6,5751.1,185.8,1.228,1.169,64.329,0.916
3226.006,258.6,5751.1,185.8,1.228,1.169,64.329,0.916
3228.0060000000003,258.6,5751.1,185.8,1.228,1.169,64.329,0.916
3230.006,258.6,5751.1,185.8,1.228,1.169,64.329,0.916
3234.007,258.6,5751.1,185.8,1.228,1.169,64.329,0.845
3236.004,258.6,5751.1,185.8,1.228,1.169,64.329,0.845
3240.0060000000003,258.6,5751.1,185.8,1.228,1.169,64.329,0.845
3242.0049999999997,258.6,5751.1,185.8,1.228,1.169,64.329,0.845
3244.005,258.6,5751.1,185.8,1.228,1.169,64.329,0.845
3248.002,258.6,5751.1,185.8,1.228,1.169,64.329,0.881
3250.006,258.6,5751.1,185.8,1.228,1.169,64.329,0.881
3252.0060000000003,258.6,5751.1,185.8,1.228,1.169,64.329,0.881
3254.007,258.6,5751.1,185.8,1.228,1.169,64.329,0.881
3256.0060000000003,258.6,5751.1,185.8,1.228,1.169,64.329,0.881
3258.006,258.6,5751.1,185.8,1.228,1.169,64.329,0.881
3260.004,258.6,5751.1,185.8,1.228,1.169,64.329,0.951
3264.0060000000003,258.6,5751.1,185.8,1.228,1.169,64.329,0.951
3266.006,258.6,5751.1,185.8,1.228,1.169,64.329,0.951
3268.0060000000003,258.6,5751.1,185.8,1.228,1.169,64.329,0.951
3270.006,258.6,5751.1,185.8,1.228,1.169,64.329,0.951
3272.0060000000003,258.6,5751.1,185.8,1.228,1.169,64.329,0.986
3274.006,258.6,5751.1,185.8,1.228,1.169,64.329,0.986
3276.0060000000003,258.6,5751.1,185.8,1.228,1.169,64.329,0.986
3278.006,258.6,5751.1,185.8,1.228,1.169,64.329,0.986
3280.005,258.6,5751.1,185.8,1.228,1.169,64.329,0.986
3284.0029999999997,258.6,5751.1,185.8,1.228,1.169,64.329,0.986
3286.006,258.6,5751.1,185.8,1.228,1.169,64.329,0.951
3290.006,258.6,5751.1,185.8,1.228,1.169,64.329,0.951
3292.0060000000003,258.6,5751.1,185.8,1.228,1.169,64.329,0.951
3294.0040000000004,258.6,5751.1,185.8,1.228,1.169,64.329,0.951
3296.004,258.6,5751.1,185.8,1.228,1.169,64.329,0.951
3298.006,258.6,5751.1,185.8,1.228,1.169,64.329,0.881
3300.005,258.6,5751.1,185.8,1.228,1.169,64.329,0.881
3302.0049999999997,258.6,5751.1,185.8,1.228,1.169,64.329,0.881
3304.005,258.6,5751.1,185.8,1.228,1.169,64.329,0.881
3306.007,258.6,5751.1,185.8,1.228,1.169,64.329,0.881
3310.0049999999997,258.6,5751.1,185.8,1.228,1.169,64.329,0.881
3314.006,258.6,5751.1,185.8,1.228,1.169,64.329,0.951
3316.006,258.6,5751.1,185.8,1.228,1.169,64.329,0.951
3318.006,258.6,5751.1,185.8,1.228,1.169,64.329,0.951
3320.007,258.6,5751.1,185.8,1.228,1.169,64.329,0.951
3322.006,258.6,5751.1,185.8,1.228,1.169,64.329,0.951
3324.006,258.6,5751.1,185.8,1.228,1.169,64.329,0.915
3326.0,258.6,5751.1,185.8,1.228,1.169,64.329,0.915
3330.0,258.6,5751.1,185.8,1.228,1.169,64.329,0.915
3334.001,258.6,5751.1,185.8,1.228,1.169,64.329,0.915
3336.001,258.6,5751.1,185.8,1.228,1.169,64.329,0.986
3340.001,258.6,5751.1,185.8,1.228,1.169,64.329,0.986
3341.999,258.6,5751.1,185.8,1.228,1.169,64.329,0.986
3346.0,258.6,5751.1,185.8,1.228,1.169,64.329,0.986
3348.0,258.6,5751.1,185.8,1.228,1.169,64.329,0.986
3350.0,258.6,5751.1,185.8,1.228,1.169,64.329,0.916
3352.001,258.6,5751.1,185.8,1.228,1.169,64.329,0.916
3354.0,258.6,5751.1,185.8,1.228,1.169,64.329,0.916
3356.001,258.6,5751.1,185.8,1.228,1.169,64.329,0.916
3358.0,258.6,5751.1,185.8,1.228,1.169,64.329,0.916
3360.001,258.6,5751.1,185.8,1.228,1.169,64.329,0.916
3362.0,258.6,5751.1,185.8,1.228,1.169,64.329,0.88
3364.001,258.6,5751.1,185.8,1.228,1.169,64.329,0.88
3366.0009999999997,258.6,5751.1,185.8,1.228,1.169,64.329,0.88
3368.0,258.6,5751.1,185.8,1.228,1.169,64.329,0.88
3370.0009999999997,258.6,5751.1,185.8,1.228,1.169,64.329,0.88
3372.0,258.6,5751.1,185.8,1.228,1.169,64.329,0.88
3374.0,258.6,5751.1,185.8,1.228,1.169,64.329,0.88
3376.0,258.6,5751.1,185.8,1.228,1.169,64.329,0.951
3379.9990000000003,258.6,5751.1,185.8,1.228,1.169,64.329,0.951
3384.0,258.6,5751.1,185.8,1.228,1.169,64.329,0.951
3386.0009999999997,258.6,5751.1,185.8,1.228,1.169,64.329,0.951
3388.001,258.6,5751.1,185.8,1.228,1.169,64.329,0.916
3390.0,258.6,5751.1,185.8,1.228,1.169,64.329,0.916
3392.0,258.6,5751.1,185.8,1.228,1.169,64.329,0.916
3394.0,258.6,5751.1,185.8,1.228,1.169,64.329,0.916
3396.001,258.6,5751.1,185.8,1.228,1.169,64.329,0.916
3398.0,258.6,5751.1,185.8,1.228,1.169,64.329,0.916
3400.001,258.6,5751.1,185.8,1.228,1.169,64.329,0.916
3402.0,258.6,5751.1,185.8,1.228,1.169,64.329,0.951
3406.0,258.6,5751.1,185.8,1.228,1.169,64.329,0.951
3408.001,258.6,5751.1,185.8,1.228,1.169,64.329,0.951
3410.0009999999997,258.6,5751.1,185.8,1.228,1.169,64.329,0.951
3411.999,258.6,5751.1,185.8,1.228,1.169,64.329,0.951
3414.0,258.6,5751.1,185.8,1.228,1.169,64.329,0.951
3416.0,258.6,5751.1,185.8,1.228,1.169,64.329,0.775
3418.0009999999997,258.6,5751.1,185.8,1.228,1.169,64.329,0.775
3420.0,258.6,5751.1,185.8,1.228,1.169,64.329,0.775
3422.0,258.6,5751.1,185.8,1.228,1.169,64.329,0.775
3424.0,258.6,5751.1,185.8,1.228,1.169,64.329,0.775
3426.0009999999997,258.6,5751.1,185.8,1.228,1.169,64.329,0.775
3428.0,258.6,5751.1,185.8,1.228,1.169,64.329,0.916
3432.005,258.6,5751.1,185.8,1.228,1.169,64.329,0.916
3434.0,258.6,5751.1,185.8,1.228,1.169,64.329,0.916
3436.0,258.6,5751.1,185.8,1.228,1.169,64.329,0.916
3438.0,258.6,5751.1,185.8,1.228,1.169,64.329,0.916
3440.001,258.6,5751.1,185.8,1.228,1.169,64.329,0.916
3442.0009999999997,258.6,5751.1,185.8,1.228,1.169,64.329,0.846
3446.0,258.6,5751.1,185.8,1.228,1.169,64.329,0.846
3448.0,258.6,5751.1,185.8,1.228,1.169,64.329,0.846
3452.009,258.6,5751.1,185.8,1.228,1.169,64.329,0.846
3454.0,258.6,5751.1,185.8,1.228,1.169,64.329,0.881
3456.0,258.6,5751.1,185.8,1.228,1.169,64.329,0.881
3458.0,258.6,5751.1,185.8,1.228,1.169,64.329,0.881
3460.0,258.6,5751.1,185.8,1.228,1.169,64.329,0.881
3462.0009999999997,258.6,5751.1,185.8,1.228,1.169,64.329,0.881
3464.0,258.6,5751.1,185.8,1.228,1.169,64.329,0.881
3466.0,258.6,5751.1,185.8,1.228,1.169,64.329,0.881
3468.0,258.6,5751.1,185.8,1.228,1.169,64.329,0.916
3470.0009999999997,258.6,5751.1,185.8,1.228,1.169,64.329,0.916
3472.0,258.6,5751.1,185.8,1.228,1.169,64.329,0.916
3474.0009999999997,258.6,5751.1,185.8,1.228,1.169,64.329,0.916
3478.0,258.6,5751.1,185.8,1.228,1.169,64.329,0.916
3480.0,258.6,5751.1,185.8,1.228,1.169,64.329,0.881
3482.003,258.6,5751.1,185.8,1.228,1.169,64.329,0.881
3484.0,258.6,5751.1,185.8,1.228,1.169,64.329,0.881
3486.0009999999997,258.6,5751.1,185.8,1.228,1.169,64.329,0.881
3488.0,258.6,5751.1,185.8,1.228,1.169,64.329,0.881
3490.0,258.6,5751.1,185.8,1.228,1.169,64.329,0.881
3492.0,258.6,5751.1,185.8,1.228,1.169,64.329,0.881
3494.0,258.6,5751.1,185.8,1.228,1.169,64.329,0.916
3496.0,258.6,5751.1,185.8,1.228,1.169,64.329,0.916
3500.0,258.6,5751.1,185.8,1.228,1.169,64.329,0.916
3502.0,258.6,5751.1,185.8,1.228,1.169,64.329,0.916
3506.0009999999997,258.6,5751.1,185.8,1.228,1.169,64.329,0.916
3507.999,258.6,5751.1,185.8,1.228,1.169,64.329,0.775
3510.0,258.6,5751.1,185.8,1.228,1.169,64.329,0.775
3512.0,258.6,5751.1,185.8,1.228,1.169,64.329,0.775
3514.0,258.6,5751.1,185.8,1.228,1.169,64.329,0.775
3516.0,258.6,5751.1,185.8,1.228,1.169,64.329,0.775
3520.0,258.6,5751.1,185.8,1.228,1.169,64.329,0.951
3524.0,258.6,5751.1,185.8,1.228,1.169,64.329,0.951
3525.9990000000003,258.6,5751.1,185.8,1.228,1.169,64.329,0.951
3528.0,258.6,5751.1,185.8,1.228,1.169,64.329,0.951
3530.0,258.6,5751.1,185.8,1.228,1.169,64.329,0.951
3532.0,258.6,5751.1,185.8,1.228,1.169,64.329,0.81
3534.0009999999997,258.6,5751.1,185.8,1.228,1.169,64.329,0.81
3536.007,258.6,5751.1,185.8,1.228,1.169,64.329,0.81
3538.0009999999997,258.6,5751.1,185.8,1.228,1.169,64.329,0.81
3540.0,258.6,5751.1,185.8,1.228,1.169,64.329,0.81
3542.0,258.6,5751.1,185.8,1.228,1.169,64.329,0.81
3546.0,258.6,5751.1,185.8,1.228,1.169,64.329,0.916
3547.999,258.6,5751.1,185.8,1.228,1.169,64.329,0.916
3549.9990000000003,258.6,5751.1,185.8,1.228,1.169,64.329,0.916
3552.001,258.6,5751.1,185.8,1.228,1.169,64.329,0.916
3553.9990000000003,258.6,5751.1,185.8,1.228,1.169,64.329,0.916
3556.001,258.6,5751.1,185.8,1.228,1.169,64.329,0.916
3558.0,258.6,5751.1,185.8,1.228,1.169,64.329,0.881
3560.0,258.6,5751.1,185.8,1.228,1.169,64.329,0.881
3562.0,258.6,5751.1,185.8,1.228,1.169,64.329,0.881
3564.0,258.6,5751.1,185.8,1.228,1.169,64.329,0.881
3568.0,258.6,5751.1,185.8,1.228,1.169,64.329,0.881
3569.9990000000003,258.6,5751.1,185.8,1.228,1.169,64.329,0.881
3571.999,258.6,5751.1,185.8,1.228,1.169,64.329,0.88
3574.0,258.6,5751.1,185.8,1.228,1.169,64.329,0.88
3576.0,258.6,5751.1,185.8,1.228,1.169,64.329,0.88
3578.001,258.6,5751.1,185.8,1.228,1.169,64.329,0.88
3580.0,258.6,5751.1,185.8,1.228,1.169,64.329,0.88
3582.011,258.6,5751.1,185.8,1.228,1.169,64.329,0.88
3584.0,258.6,5751.1,185.8,1.228,1.169,64.329,0.846
3588.0,258.6,5751.1,185.8,1.228,1.169,64.329,0.846
3591.999,258.6,5751.1,185.8,1.228,1.169,64.329,0.846
3594.006,258.6,5751.1,185.8,1.228,1.169,64.329,0.846
3598.004,258.6,5751.1,185.8,1.228,1.169,64.329,0.846
3600.002,258.6,5751.1,185.8,1.228,1.169,64.329,0.846
3602.001,258.6,5751.1,185.8,1.228,1.169,64.329,0.846
3604.01,258.6,5751.1,185.8,1.228,1.169,64.329,0.846
3606.002,258.6,5751.1,185.8,1.228,1.169,64.329,0.846
3608.0009999999997,258.6,5751.1,185.8,1.228,1.169,64.329,0.846
3610.0099999999998,258.6,5751.1,185.8,1.228,1.169,64.329,0.845
3612.0009999999997,258.6,5751.1,185.8,1.228,1.169,64.329,0.845
3616.005,258.6,5751.1,185.8,1.228,1.169,64.329,0.845
3618.001,258.6,5751.1,185.8,1.228,1.169,64.329,0.845
3620.0009999999997,258.6,5751.1,185.8,1.228,1.169,64.329,0.845
3622.001,258.6,5751.1,185.8,1.228,1.169,64.329,0.845
3624.0009999999997,258.6,5751.1,185.8,1.228,1.169,64.329,0.845
3626.001,258.6,5751.1,185.8,1.228,1.169,64.329,0.845
3628.0009999999997,258.6,5751.1,185.8,1.228,1.169,64.329,0.845
3630.004,258.6,5751.1,185.8,1.228,1.169,64.329,0.845
3632.004,258.6,5751.1,185.8,1.228,1.169,64.329,0.845
3634.002,258.6,5751.1,185.8,1.228,1.169,64.329,0.845
3636.002,258.6,5751.1,185.8,1.228,1.169,64.329,0.916
3638.001,258.6,5751.1,185.8,1.228,1.169,64.329,0.916
3640.002,258.6,5751.1,185.8,1.228,1.169,64.329,0.916
3642.001,258.6,5751.1,185.8,1.228,1.169,64.329,0.916
3646.004,258.6,5751.1,185.8,1.228,1.169,64.329,0.916
3648.004,258.6,5751.1,185.8,1.228,1.169,64.329,0.916
3650.004,258.6,5751.1,185.8,1.228,1.169,64.329,0.916
3652.004,258.6,5751.1,185.8,1.228,1.169,64.329,0.916
3656.004,258.6,5751.1,185.8,1.228,1.169,64.329,0.916
3658.004,258.6,5751.1,185.8,1.228,1.169,64.329,0.916
3660.004,258.6,5751.1,185.8,1.228,1.169,64.329,0.916
3662.004,258.6,5751.1,185.8,1.228,1.169,64.329,0.845
3664.0069999999996,258.6,5751.1,185.8,1.228,1.169,64.329,0.845
3666.006,258.6,5751.1,185.8,1.228,1.169,64.329,0.845
3668.0060000000003,258.6,5751.1,185.8,1.228,1.169,64.329,0.845
3670.004,258.6,5751.1,185.8,1.228,1.169,64.329,0.845
3672.005,258.6,5751.1,185.8,1.228,1.169,64.329,0.845
3674.004,258.6,5751.1,185.8,1.228,1.169,64.329,0.845
3676.004,258.6,5751.1,185.8,1.228,1.169,64.329,0.881
3678.005,258.6,5751.1,185.8,1.228,1.169,64.329,0.881
3680.004,258.6,5751.1,185.8,1.228,1.169,64.329,0.881
3684.004,258.6,5751.1,185.8,1.228,1.169,64.329,0.881
3686.004,258.6,5751.1,185.8,1.228,1.169,64.329,0.881
3688.004,258.6,5751.1,185.8,1.228,1.169,64.329,0.881
3690.004,258.6,5751.1,185.8,1.228,1.169,64.329,0.846
3692.004,258.6,5751.1,185.8,1.228,1.169,64.329,0.846
3694.004,258.6,5751.1,185.8,1.228,1.169,64.329,0.846
3696.0130000000004,258.6,5751.1,185.8,1.228,1.169,64.329,0.846
3698.0119999999997,258.6,5751.1,185.8,1.228,1.169,64.329,0.846
3700.004,258.6,5751.1,185.8,1.228,1.169,64.329,0.846
3702.004,258.6,5751.1,185.8,1.228,1.169,64.329,0.916
3704.004,258.6,5751.1,185.8,1.228,1.169,64.329,0.916
3706.004,258.6,5751.1,185.8,1.228,1.169,64.329,0.916
3708.004,258.6,5751.1,185.8,1.228,1.169,64.329,0.916
3710.004,258.6,5751.1,185.8,1.228,1.169,64.329,0.916
3712.004,258.6,5751.1,185.8,1.228,1.169,64.329,0.916
3714.004,258.6,5751.1,185.8,1.228,1.169,64.329,0.916
3716.004,258.6,5751.1,185.8,1.228,1.169,64.329,0.81
3718.004,258.6,5751.1,185.8,1.228,1.169,64.329,0.81
3720.004,258.6,5751.1,185.8,1.228,1.169,64.329,0.81
3722.004,258.6,5751.1,185.8,1.228,1.169,64.329,0.81
3726.0049999999997,258.6,5751.1,185.8,1.228,1.169,64.329,0.81
3730.004,258.6,5751.1,185.8,1.228,1.169,64.329,0.846
3732.004,258.6,5751.1,185.8,1.228,1.169,64.329,0.846
3734.004,258.6,5751.1,185.8,1.228,1.169,64.329,0.846
3736.004,258.6,5751.1,185.8,1.228,1.169,64.329,0.846
3738.004,258.6,5751.1,185.8,1.228,1.169,64.329,0.846
3740.004,258.6,5751.1,185.8,1.228,1.169,64.329,0.846
3742.004,258.6,5751.1,185.8,1.228,1.169,64.329,0.951
3744.004,258.6,5751.1,185.8,1.228,1.169,64.329,0.951
3746.004,258.6,5751.1,185.8,1.228,1.169,64.329,0.951
3750.002,258.6,5751.1,185.8,1.228,1.169,64.329,0.951
3754.004,258.6,5751.1,185.8,1.228,1.169,64.329,0.845
3756.004,258.6,5751.1,185.8,1.228,1.169,64.329,0.845
3758.004,258.6,5751.1,185.8,1.228,1.169,64.329,0.845
3760.004,258.6,5751.1,185.8,1.228,1.169,64.329,0.845
3762.002,258.6,5751.1,185.8,1.228,1.169,64.329,0.845
3764.002,258.6,5751.1,185.8,1.228,1.169,64.329,0.845
3766.004,258.6,5751.1,185.8,1.228,1.169,64.329,0.845
3770.004,258.6,5751.1,185.8,1.228,1.169,64.329,0.881
3772.004,258.6,5751.1,185.8,1.228,1.169,64.329,0.881
3774.0040000000004,258.6,5751.1,185.8,1.228,1.169,64.329,0.881
3778.0040000000004,258.6,5751.1,185.8,1.228,1.169,64.329,0.881
3780.004,258.6,5751.1,185.8,1.228,1.169,64.329,0.916
3782.003,258.6,5751.1,185.8,1.228,1.169,64.329,0.916
3784.0029999999997,258.6,5751.1,185.8,1.228,1.169,64.329,0.916
3786.002,258.6,5751.1,185.8,1.228,1.169,64.329,0.916
3788.0080000000003,258.6,5751.1,185.8,1.228,1.169,64.329,0.916
3790.007,258.6,5751.1,185.8,1.228,1.169,64.329,0.916
3792.0029999999997,258.6,5751.1,185.8,1.228,1.169,64.329,0.74
3794.0040000000004,258.6,5751.1,185.8,1.228,1.169,64.329,0.74
3798.008,258.6,5751.1,185.8,1.228,1.169,64.329,0.74
3802.001,258.6,5751.1,185.8,1.228,1.169,64.329,0.74
3804.0,258.6,5751.1,185.8,1.228,1.169,64.329,0.74
3806.001,258.6,5751.1,185.8,1.228,1.169,64.329,0.951
3808.0009999999997,258.6,5751.1,185.8,1.228,1.169,64.329,0.951
3810.001,258.6,5751.1,185.8,1.228,1.169,64.329,0.951
3812.0,258.6,5751.1,185.8,1.228,1.169,64.329,0.951
3814.0,258.6,5751.1,185.8,1.228,1.169,64.329,0.951
3816.0099999999998,258.6,5751.1,185.8,1.228,1.169,64.329,0.951
3820.0,258.6,5751.1,185.8,1.228,1.169,64.329,0.951
3823.9990000000003,258.6,5751.1,185.8,1.228,1.169,64.329,0.951
3825.999,258.6,5751.1,185.8,1.228,1.169,64.329,0.951
3830.001,258.6,5751.1,185.8,1.228,1.169,64.329,0.951
3834.0,258.6,5751.1,185.8,1.228,1.169,64.329,0.951
3838.0,258.6,5751.1,185.8,1.228,1.169,64.329,0.951
3839.9990000000003,258.6,5751.1,185.8,1.228,1.169,64.329,0.951
3842.0,258.6,5751.1,185.8,1.228,1.169,64.329,0.951
3843.9990000000003,258.6,5751.1,185.8,1.228,1.169,64.329,0.916
3848.0,258.6,5751.1,185.8,1.228,1.169,64.329,0.916
3850.0,258.6,5751.1,185.8,1.228,1.169,64.329,0.916
3852.0,258.6,5751.1,185.8,1.228,1.169,64.329,0.916
3854.0009999999997,258.6,5751.1,185.8,1.228,1.169,64.329,0.916
3856.001,258.6,5751.1,185.8,1.228,1.169,64.329,0.951
3858.0,258.6,5751.1,185.8,1.228,1.169,64.329,0.951
3859.9990000000003,258.6,5751.1,185.8,1.228,1.169,64.329,0.951
3861.999,258.6,5751.1,185.8,1.228,1.169,64.329,0.951
3864.0,258.6,5751.1,185.8,1.228,1.169,64.329,0.951
3866.0,258.6,5751.1,185.8,1.228,1.169,64.329,0.951
3870.0,258.6,5751.1,185.8,1.228,1.169,64.329,0.81
3873.999,258.6,5751.1,185.8,1.228,1.169,64.329,0.81
3876.001,258.6,5751.1,185.8,1.228,1.169,64.329,0.81
3877.999,258.6,5751.1,185.8,1.228,1.169,64.329,0.81
3880.0,258.6,5751.1,185.8,1.228,1.169,64.329,0.81
3881.999,258.6,5751.1,185.8,1.228,1.169,64.329,0.845
3884.0,258.6,5751.1,185.8,1.228,1.169,64.329,0.845
3886.0,258.6,5751.1,185.8,1.228,1.169,64.329,0.845
3888.006,258.6,5751.1,185.8,1.228,1.169,64.329,0.845
3891.9990000000003,258.6,5751.1,185.8,1.228,1.169,64.329,0.845
3893.999,258.6,5751.1,185.8,1.228,1.169,64.329,0.845
3896.001,258.6,5751.1,185.8,1.228,1.169,64.329,0.845
3898.002,258.6,5751.1,185.8,1.228,1.169,64.329,0.845
